panel,cell,left,right,providers,opportunities,benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,harm,accident_rate,breach_rate,unreliable_fraction,unreliable_multiplier,allegation_rate,externality_rate,identity_reset_rate,evidence_accuracy,false_positive_rate,repair_success,audit_rate,successes_to_trust,exclusion_length,shock_start,shock_end,shock_breach_rate,mean_delta,ci_low,ci_high,analytic_delta,monte_carlo_error,max_tape_oracle_error
scope,scope-006,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.11799999999999873,-0.12114999999999872,-0.11514999999999867,-0.11800000000000001,1.27675647831893e-15,1.6792123247455493e-15
scope,scope-007,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.6180000000000114,-0.6211500000000114,-0.6151500000000114,-0.618,-1.1435297153639112e-14,1.176836406102666e-14
scope,scope-008,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.08799999999999872,-0.08989999999999872,-0.0858999999999988,-0.08800000000000001,1.2906342661267445e-15,1.4849232954361469e-15
scope,scope-009,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.5880000000000114,-0.5899000000000114,-0.5859000000000114,-0.588,-1.1435297153639112e-14,1.1657341758564144e-14
scope,scope-010,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.051999999999998645,-0.059599999999998675,-0.04359999999999868,-0.052000000000000005,1.3600232051658168e-15,1.7555401576885288e-15
scope,scope-011,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.5520000000000111,-0.5596000000000112,-0.5436000000000112,-0.5519999999999999,-1.1213252548714081e-14,1.1213252548714081e-14
scope,scope-012,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.19239999999999863,-0.19674999999999865,-0.18759999999999868,-0.19,-0.0023999999999986255,1.609823385706477e-15
scope,scope-013,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.6924000000000115,-0.6967500000000115,-0.6876000000000115,-0.69,-0.002400000000011504,1.176836406102666e-14
scope,scope-014,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.03839999999999873,-0.04159999999999873,-0.035499999999998755,-0.04000000000000001,0.001600000000001281,1.5334955527634975e-15
scope,scope-015,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.5384000000000114,-0.5416000000000114,-0.5355000000000114,-0.54,0.0015999999999886105,1.1546319456101628e-14
scope,scope-016,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,0.14640000000000145,0.13360000000000144,0.15800000000000142,0.13999999999999999,0.00640000000000146,1.4988010832439613e-15
scope,scope-017,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.3536000000000114,-0.36640000000001144,-0.3420000000000114,-0.36,0.0063999999999885815,1.1546319456101628e-14
scope,scope-018,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.46569999999999856,-0.47979999999999856,-0.4493499999999986,-0.45999999999999996,-0.005699999999998595,1.609823385706477e-15
scope,scope-019,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.9657000000000113,-0.9798000000000113,-0.9493500000000112,-0.96,-0.005700000000011363,1.1657341758564144e-14
scope,scope-020,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,0.14380000000000137,0.13280000000000136,0.1532000000000014,0.13999999999999999,0.0038000000000013856,1.5265566588595902e-15
scope,scope-021,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.3562000000000114,-0.3672000000000114,-0.3468000000000114,-0.36,0.0037999999999885903,1.1657341758564144e-14
scope,scope-022,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,0.8752000000000013,0.8312000000000014,0.9128000000000014,0.86,0.015200000000001324,1.6653345369377348e-15
scope,scope-023,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,0.3751999999999886,0.33119999999998856,0.4127999999999886,0.36,0.015199999999988612,1.1657341758564144e-14
scope,scope-024,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.7347999999999986,-0.7521999999999986,-0.7149999999999985,-0.73,-0.004799999999998583,1.7763568394002505e-15
scope,scope-025,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-1.2348000000000112,-1.2522000000000113,-1.2150000000000112,-1.23,-0.00480000000001124,1.1546319456101628e-14
scope,scope-026,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,0.32320000000000143,0.3100000000000015,0.33460000000000145,0.31999999999999995,0.0032000000000014794,1.8041124150158794e-15
scope,scope-027,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,-0.17680000000001134,-0.19000000000001133,-0.16540000000001137,-0.18,0.0031999999999886564,1.149080830487037e-14
scope,scope-028,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,1.5928000000000013,1.5400000000000014,1.6384000000000014,1.5799999999999998,0.012800000000001477,1.5543122344752192e-15
scope,scope-029,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0,0.8,0.1,3,3,0.4,0.6,0,1.0927999999999887,1.0399999999999887,1.1383999999999888,1.08,0.012799999999988598,1.1546319456101628e-14
scope,scope-030,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.09999999999999876,-0.09999999999999876,-0.09999999999999876,-0.1,1.2490009027033011e-15,1.2490009027033011e-15
scope,scope-031,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.6000000000000112,-0.6000000000000112,-0.6000000000000112,-0.6,-1.1213252548714081e-14,1.1213252548714081e-14
scope,scope-032,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.09999999999999876,-0.09999999999999876,-0.09999999999999876,-0.1,1.2490009027033011e-15,1.2490009027033011e-15
scope,scope-033,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.6000000000000112,-0.6000000000000112,-0.6000000000000112,-0.6,-1.1213252548714081e-14,1.1213252548714081e-14
scope,scope-034,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.09999999999999876,-0.09999999999999876,-0.09999999999999876,-0.1,1.2490009027033011e-15,1.2490009027033011e-15
scope,scope-035,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.6000000000000112,-0.6000000000000112,-0.6000000000000112,-0.6,-1.1213252548714081e-14,1.1213252548714081e-14
scope,scope-036,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.1307499999999988,-0.13479999999999878,-0.12684999999999874,-0.1285,-0.0022499999999988085,1.4432899320127035e-15
scope,scope-037,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.6307500000000114,-0.6348000000000112,-0.6268500000000113,-0.6285,-0.0022500000000114095,1.1657341758564144e-14
scope,scope-038,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.0794999999999988,-0.08209999999999881,-0.07679999999999883,-0.081,0.0015000000000012087,1.27675647831893e-15
scope,scope-039,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.5795000000000113,-0.5821000000000114,-0.5768000000000113,-0.581,0.0014999999999886215,1.1657341758564144e-14
scope,scope-040,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.017999999999998684,-0.028399999999998694,-0.0071999999999986745,-0.024000000000000007,0.006000000000001324,1.3565537582138631e-15
scope,scope-041,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.01,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.5180000000000111,-0.5284000000000111,-0.5072000000000111,-0.524,0.005999999999988903,1.1102230246251565e-14
scope,scope-042,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.24564999999999876,-0.25164999999999876,-0.23994999999999883,-0.24250000000000002,-0.003149999999998737,1.6653345369377348e-15
scope,scope-043,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.7456500000000114,-0.7516500000000115,-0.7399500000000114,-0.7424999999999999,-0.0031500000000114214,1.176836406102666e-14
scope,scope-044,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.0028999999999987035,-0.006699999999998707,0.0011000000000013,-0.0050000000000000044,0.002100000000001301,1.569057384021022e-15
scope,scope-045,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.5029000000000114,-0.5067000000000115,-0.49890000000001145,-0.505,0.0020999999999885555,1.176836406102666e-14
scope,scope-046,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,0.28840000000000154,0.27320000000000155,0.30440000000000156,0.28,0.008400000000001517,1.609823385706477e-15
scope,scope-047,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.21160000000001133,-0.2268000000000113,-0.19560000000001132,-0.21999999999999997,0.008399999999988639,1.1712852909795402e-14
scope,scope-048,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.6815499999999985,-0.6972999999999987,-0.6654999999999986,-0.67,-0.011549999999998506,1.7763568394002505e-15
scope,scope-049,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-1.1815500000000114,-1.1973000000000114,-1.1655000000000113,-1.17,-0.011550000000011496,1.176836406102666e-14
scope,scope-050,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,0.2877000000000013,0.2770000000000013,0.29820000000000135,0.28,0.007700000000001261,1.609823385706477e-15
scope,scope-051,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-0.2123000000000114,-0.22300000000001147,-0.20180000000001144,-0.21999999999999997,0.007699999999988577,1.1712852909795402e-14
scope,scope-052,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,1.4508000000000014,1.4080000000000015,1.4928000000000012,1.42,0.030800000000001493,1.5543122344752192e-15
scope,scope-053,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,0.9507999999999885,0.9079999999999885,0.9927999999999886,0.92,0.030799999999988503,1.176836406102666e-14
scope,scope-054,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-1.1099499999999987,-1.1264499999999986,-1.0937499999999987,-1.0975,-0.01244999999999874,1.7763568394002505e-15
scope,scope-055,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,-1.6099500000000113,-1.6264500000000113,-1.593750000000011,-1.5974999999999997,-0.012450000000011618,1.1546319456101628e-14
scope,scope-056,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,0.5733000000000015,0.5624000000000015,0.5843000000000014,0.565,0.008300000000001528,1.7763568394002505e-15
scope,scope-057,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,0.07329999999998862,0.06239999999998867,0.0842999999999886,0.06499999999999995,0.008299999999988678,1.1497747198774277e-14
scope,scope-058,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,2.5932000000000013,2.549600000000001,2.6372000000000013,2.5599999999999996,0.03320000000000167,1.3322676295501878e-15
scope,scope-059,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.95,0,0.8,0.1,3,3,0.4,0.6,0,2.0931999999999884,2.0495999999999883,2.1371999999999884,2.0599999999999996,0.033199999999988794,1.1546319456101628e-14
scope,scope-060,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1361999999999988,-0.1421999999999988,-0.12999999999999878,-0.14,0.003800000000001219,1.2351231148954867e-15
scope,scope-061,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6362000000000112,-0.6422000000000112,-0.6300000000000112,-0.64,0.0037999999999888123,1.1213252548714081e-14
scope,scope-062,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1361999999999988,-0.1421999999999988,-0.12999999999999878,-0.14,0.003800000000001219,1.2351231148954867e-15
scope,scope-063,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6362000000000112,-0.6422000000000112,-0.6300000000000112,-0.64,0.0037999999999888123,1.1213252548714081e-14
scope,scope-064,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1361999999999988,-0.1421999999999988,-0.12999999999999878,-0.14,0.003800000000001219,1.2351231148954867e-15
scope,scope-065,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6362000000000112,-0.6422000000000112,-0.6300000000000112,-0.64,0.0037999999999888123,1.1213252548714081e-14
scope,scope-066,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.15399999999999875,-0.16034999999999872,-0.14804999999999874,-0.15760000000000002,0.003600000000001269,1.609823385706477e-15
scope,scope-067,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6540000000000115,-0.6603500000000114,-0.6480500000000115,-0.6576,0.0035999999999885013,1.176836406102666e-14
scope,scope-068,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.12399999999999875,-0.13069999999999876,-0.11699999999999873,-0.12760000000000002,0.003600000000001269,1.4710455076283324e-15
scope,scope-069,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.6240000000000114,-0.6307000000000115,-0.6170000000000113,-0.6275999999999999,0.0035999999999885013,1.1657341758564144e-14
scope,scope-070,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.08799999999999852,-0.09839999999999857,-0.07679999999999854,-0.09160000000000001,0.003600000000001491,1.7416623698807143e-15
scope,scope-071,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.01,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.5880000000000112,-0.5984000000000111,-0.5768000000000112,-0.5916,0.0035999999999888344,1.1213252548714081e-14
scope,scope-072,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.22619999999999868,-0.23244999999999863,-0.22024999999999864,-0.228,0.0018000000000013283,1.582067810090848e-15
scope,scope-073,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.7262000000000114,-0.7324500000000114,-0.7202500000000114,-0.728,0.0017999999999885885,1.1657341758564144e-14
scope,scope-074,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.07219999999999875,-0.0796999999999987,-0.06479999999999866,-0.07800000000000001,0.0058000000000012625,1.5265566588595902e-15
scope,scope-075,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.5722000000000114,-0.5797000000000114,-0.5648000000000113,-0.578,0.005799999999988592,1.1657341758564144e-14
scope,scope-076,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.11260000000000141,0.0966000000000014,0.12720000000000145,0.10199999999999998,0.010600000000001428,1.4710455076283324e-15
scope,scope-077,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.05,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.3874000000000114,-0.4034000000000114,-0.37280000000001146,-0.398,0.010599999999988619,1.1601830607332886e-14
scope,scope-078,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.4932999999999986,-0.5065499999999986,-0.4782499999999986,-0.492,-0.00129999999999858,1.609823385706477e-15
scope,scope-079,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.9933000000000114,-1.0065500000000114,-0.9782500000000113,-0.992,-0.0013000000000114031,1.1657341758564144e-14
scope,scope-080,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.11620000000000134,0.10310000000000137,0.1278000000000013,0.10799999999999998,0.008200000000001359,1.4988010832439613e-15
scope,scope-081,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.38380000000001135,-0.3969000000000114,-0.3722000000000114,-0.392,0.00819999999998866,1.1712852909795402e-14
scope,scope-082,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.8476000000000014,0.8020000000000014,0.8870000000000013,0.828,0.019600000000001394,1.6653345369377348e-15
scope,scope-083,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.2,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.34759999999998864,0.3019999999999886,0.3869999999999886,0.32799999999999996,0.019599999999988682,1.1712852909795402e-14
scope,scope-084,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.7577999999999986,-0.7737499999999985,-0.7407999999999986,-0.756,-0.0017999999999985805,1.7763568394002505e-15
scope,scope-085,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,1,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-1.2578000000000114,-1.2737500000000113,-1.2408000000000112,-1.256,-0.001800000000011348,1.1546319456101628e-14
scope,scope-086,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,0.3002000000000014,0.2841000000000015,0.3141000000000014,0.29399999999999993,0.006200000000001482,1.7486012637846216e-15
scope,scope-087,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,6,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.19980000000001136,-0.21590000000001136,-0.18590000000001136,-0.20600000000000002,0.006199999999988659,1.1518563880485999e-14
scope,scope-088,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,1.5698000000000012,1.5142000000000013,1.6178000000000015,1.5539999999999998,0.01580000000000137,1.5543122344752192e-15
scope,scope-089,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.6,12,0,0,0.2,5.0,0,0.35,0.0,0.6,0.01,0.8,0.1,3,3,0.4,0.6,0,1.0697999999999888,1.0141999999999887,1.1177999999999886,1.0539999999999998,0.015799999999988934,1.1546319456101628e-14
scope,scope-090,scope_only,naive_trust,30,1000,5.0,1.0,0.6,0.05,0.3,1.0,0.1,1,0,0,0.2,5.0,0,0,0.0,0.95,0.01,0.8,0.1,3,3,0.4,0.6,0,-0.1361999999999988,-0.1421999999999988,-0.12999999999999878,-0.14,0.003800000000001219,1.2351231148954867e-15
