panel,cell,seed,policy,tape_id,completed,attempted,failures,prevented_breaches,exclusions,false_exclusions,scope_declines,repairs,appeals,verifications,resets,false_rejections,false_scope_declines,wasted_retries,gross_benefit,production_cost,verification_cost,commitment_cost,appeal_cost,repair_cost,scope_cost,third_party_harm,coordination_cost,participant_net,social_net,social_net_per_opportunity,completion_rate,unrealized_benefit
retry,retry-233,12,always_verify,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,516,695,179,0,0,0,0,0,0,1000,0,305,0,0,2580.0,695.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,385.0,385.0,0.385,0.516,2420.0
retry,retry-233,12,naive_trust,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,743,1000,257,0,0,0,0,0,0,0,0,0,0,0,3715.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715.0,2715.0,2.715,0.743,1285.0
retry,retry-233,12,repair_no_exclusion,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,788,842,54,0,0,0,0,169,223,538,0,158,0,0,3940.0,842.0,807.0,49.9999999999993,66.89999999999972,636.0,0.0,0.0,1559.899999999999,1538.100000000001,1538.100000000001,1.5381000000000011,0.788,1060.0
retry,retry-233,12,verify_and_retry,e146105b61a48aa92d9e2726f41a841cd0c3b3b3c10f7593339142b75260e194,655,695,40,0,0,0,0,139,179,1000,0,305,0,0,3275.0,695.0,1500.0,0.0,53.69999999999985,513.0,0.0,0.0,2066.7,513.3000000000002,513.3000000000002,0.5133000000000002,0.655,1725.0
retry,retry-233,13,always_verify,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,521,700,179,0,0,0,0,0,0,1000,0,300,0,0,2605.0,700.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,405.0,405.0,0.405,0.521,2395.0
retry,retry-233,13,naive_trust,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,735,1000,265,0,0,0,0,0,0,0,0,0,0,0,3675.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2675.0,2675.0,2.675,0.735,1325.0
retry,retry-233,13,repair_no_exclusion,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,738,792,54,0,0,0,0,150,204,613,0,208,0,0,3690.0,792.0,919.5,49.9999999999993,61.199999999999775,588.0,0.0,0.0,1618.6999999999991,1279.3000000000009,1279.3000000000009,1.2793000000000008,0.738,1310.0
retry,retry-233,13,verify_and_retry,763a6d04adc0cdac7cd5230c29151eb1e6b4d9c173bf3b841bdb20ed05c3d5a5,654,700,46,0,0,0,0,133,179,1000,0,300,0,0,3270.0,700.0,1500.0,0.0,53.69999999999985,513.0,0.0,0.0,2066.7,503.3000000000002,503.3000000000002,0.5033000000000002,0.654,1730.0
retry,retry-233,14,always_verify,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,519,688,169,0,0,0,0,0,0,1000,0,312,0,0,2595.0,688.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,407.0,407.0,0.407,0.519,2405.0
retry,retry-233,14,naive_trust,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,754,1000,246,0,0,0,0,0,0,0,0,0,0,0,3770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.0,2770.0,2.77,0.754,1230.0
retry,retry-233,14,repair_no_exclusion,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,773,824,51,0,0,0,0,153,204,571,0,176,0,0,3865.0,824.0,856.5,49.9999999999993,61.199999999999775,582.0,0.0,0.0,1549.6999999999991,1491.3000000000009,1491.3000000000009,1.491300000000001,0.773,1135.0
retry,retry-233,14,verify_and_retry,8f7c95bdd46b02fa5eb9b4ff750203fb3bc6023c7552ae6e5fc11def05fe2f07,646,688,42,0,0,0,0,127,169,1000,0,312,0,0,3230.0,688.0,1500.0,0.0,50.699999999999875,489.0,0.0,0.0,2039.6999999999998,502.3000000000002,502.3000000000002,0.5023000000000002,0.646,1770.0
retry,retry-233,15,always_verify,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,541,721,180,0,0,0,0,0,0,1000,0,279,0,0,2705.0,721.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,484.0,484.0,0.484,0.541,2295.0
retry,retry-233,15,naive_trust,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,752,1000,248,0,0,0,0,0,0,0,0,0,0,0,3760.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2760.0,2760.0,2.76,0.752,1240.0
retry,retry-233,15,repair_no_exclusion,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,806,856,50,0,0,0,0,160,210,508,0,144,0,0,4030.0,856.0,762.0,49.9999999999993,62.99999999999976,588.0,0.0,0.0,1462.999999999999,1711.000000000001,1711.000000000001,1.711000000000001,0.806,970.0
retry,retry-233,15,verify_and_retry,bd884ff4b1bfe22f77af64619aac7a7b522d6ae0d488a5c71a91bb9f50437e0b,677,721,44,0,0,0,0,136,180,1000,0,279,0,0,3385.0,721.0,1500.0,0.0,53.999999999999844,504.0,0.0,0.0,2058.0,606.0,606.0,0.606,0.677,1615.0
retry,retry-233,16,always_verify,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,521,720,199,0,0,0,0,0,0,1000,0,280,0,0,2605.0,720.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,385.0,385.0,0.385,0.521,2395.0
retry,retry-233,16,naive_trust,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,731,1000,269,0,0,0,0,0,0,0,0,0,0,0,3655.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2655.0,2655.0,2.655,0.731,1345.0
retry,retry-233,16,repair_no_exclusion,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,807,858,51,0,0,0,0,181,232,508,0,142,0,0,4035.0,858.0,762.0,49.9999999999993,69.5999999999997,669.0,0.0,0.0,1550.599999999999,1626.400000000001,1626.400000000001,1.626400000000001,0.807,965.0
retry,retry-233,16,verify_and_retry,c5728b201c7ca3773aa37cfe9674b135f0a51f1234bae1f92e49ccbbee2028f6,675,720,45,0,0,0,0,154,199,1000,0,280,0,0,3375.0,720.0,1500.0,0.0,59.69999999999979,573.0,0.0,0.0,2132.7,522.3000000000002,522.3000000000002,0.5223000000000002,0.675,1625.0
retry,retry-233,17,always_verify,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,525,720,195,0,0,0,0,0,0,1000,0,280,0,0,2625.0,720.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,405.0,405.0,0.405,0.525,2375.0
retry,retry-233,17,naive_trust,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,740,1000,260,0,0,0,0,0,0,0,0,0,0,0,3700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,2.7,0.74,1300.0
retry,retry-233,17,repair_no_exclusion,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,825,868,43,0,0,0,0,186,229,466,0,132,0,0,4125.0,868.0,699.0,49.9999999999993,68.6999999999997,663.0,0.0,0.0,1480.699999999999,1776.300000000001,1776.300000000001,1.776300000000001,0.825,875.0
retry,retry-233,17,verify_and_retry,e2cd32ced8d3866208d2c32cad7554badda8707135fe380b4221e1da7272c375,682,720,38,0,0,0,0,157,195,1000,0,280,0,0,3410.0,720.0,1500.0,0.0,58.4999999999998,561.0,0.0,0.0,2119.5,570.5,570.5,0.5705,0.682,1590.0
retry,retry-233,18,always_verify,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,516,696,180,0,0,0,0,0,0,1000,0,304,0,0,2580.0,696.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,384.0,384.0,0.384,0.516,2420.0
retry,retry-233,18,naive_trust,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,740,1000,260,0,0,0,0,0,0,0,0,0,0,0,3700.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700.0,2700.0,2.7,0.74,1300.0
retry,retry-233,18,repair_no_exclusion,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,781,834,53,0,0,0,0,166,219,551,0,166,0,0,3905.0,834.0,826.5,49.9999999999993,65.69999999999973,624.0,0.0,0.0,1566.1999999999991,1504.8000000000009,1504.8000000000009,1.5048000000000008,0.781,1095.0
retry,retry-233,18,verify_and_retry,3914daa2914dde0a8b9f84dcc699a870236a4c4cb4078b81fff98e0cda20a7a1,651,696,45,0,0,0,0,135,180,1000,0,304,0,0,3255.0,696.0,1500.0,0.0,53.999999999999844,513.0,0.0,0.0,2067.0,492.0,492.0,0.492,0.651,1745.0
retry,retry-233,19,always_verify,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,531,712,181,0,0,0,0,0,0,1000,0,288,0,0,2655.0,712.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,443.0,443.0,0.443,0.531,2345.0
retry,retry-233,19,naive_trust,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,734,1000,266,0,0,0,0,0,0,0,0,0,0,0,3670.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2670.0,2670.0,2.67,0.734,1330.0
retry,retry-233,19,repair_no_exclusion,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,802,849,47,0,0,0,0,173,220,524,0,151,0,0,4010.0,849.0,786.0,49.9999999999993,65.99999999999973,618.0,0.0,0.0,1519.999999999999,1641.000000000001,1641.000000000001,1.641000000000001,0.802,990.0
retry,retry-233,19,verify_and_retry,0e6d3e5acf24bf68b86a3cddffd7fb7c6cc7f0289f1bb80b5811f76bb515f5af,673,712,39,0,0,0,0,142,181,1000,0,288,0,0,3365.0,712.0,1500.0,0.0,54.29999999999984,507.0,0.0,0.0,2061.2999999999997,591.7000000000003,591.7000000000003,0.5917000000000002,0.673,1635.0
retry,retry-234,0,always_verify,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,654,681,27,0,0,0,0,0,0,1000,0,319,0,0,3270.0,681.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2579.0,2579.0,2.579,0.654,1730.0
retry,retry-234,0,naive_trust,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,954,1000,46,0,0,0,0,0,0,0,0,0,0,0,4770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3770.0,3.77,0.954,230.0
retry,retry-234,0,repair_no_exclusion,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,847,860,13,0,0,0,0,24,37,468,0,140,0,0,4235.0,860.0,4.679999999999945,49.9999999999993,11.100000000000005,160.0,0.0,0.0,225.77999999999923,3149.2200000000007,3149.2200000000007,3.1492200000000006,0.847,765.0
retry,retry-234,0,verify_and_retry,5617c17ec2abe61ac259e2adfe1ba71949489f4d252533c4652ec5e9b940abaf,672,681,9,0,0,0,0,18,27,1000,0,319,0,0,3360.0,681.0,9.999999999999831,0.0,8.099999999999998,120.0,0.0,0.0,138.09999999999982,2540.9,2540.9,2.5409,0.672,1640.0
retry,retry-234,1,always_verify,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,650,691,41,0,0,0,0,0,0,1000,0,309,0,0,3250.0,691.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2549.0,2549.0,2.549,0.65,1750.0
retry,retry-234,1,naive_trust,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,951,1000,49,0,0,0,0,0,0,0,0,0,0,0,4755.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,3755.0,3.755,0.951,245.0
retry,retry-234,1,repair_no_exclusion,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,862,874,12,0,0,0,0,35,47,401,0,126,0,0,4310.0,874.0,4.009999999999959,49.9999999999993,14.100000000000012,225.0,0.0,0.0,293.1099999999993,3142.890000000001,3142.890000000001,3.142890000000001,0.862,690.0
retry,retry-234,1,verify_and_retry,a2776b0083bf91b9333d23ede556dd01fac19773e61bde356ec8aa205dcb0a31,683,691,8,0,0,0,0,33,41,1000,0,309,0,0,3415.0,691.0,9.999999999999831,0.0,12.300000000000008,200.0,0.0,0.0,222.29999999999984,2501.7000000000003,2501.7000000000003,2.5017000000000005,0.683,1585.0
retry,retry-234,2,always_verify,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,673,704,31,0,0,0,0,0,0,1000,0,296,0,0,3365.0,704.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2651.0,2651.0,2.651,0.673,1635.0
retry,retry-234,2,naive_trust,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,956,1000,44,0,0,0,0,0,0,0,0,0,0,0,4780.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3780.0,3780.0,3.78,0.956,220.0
retry,retry-234,2,repair_no_exclusion,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,899,905,6,0,0,0,0,36,42,364,0,95,0,0,4495.0,905.0,3.6399999999999664,49.9999999999993,12.600000000000009,195.0,0.0,0.0,261.23999999999927,3328.7600000000007,3328.7600000000007,3.328760000000001,0.899,505.0
retry,retry-234,2,verify_and_retry,cb6e6689c3742a71e19ef237fe8812db10c98697d7950f63556d794d47127c5e,698,704,6,0,0,0,0,25,31,1000,0,296,0,0,3490.0,704.0,9.999999999999831,0.0,9.3,140.0,0.0,0.0,159.29999999999984,2626.7000000000003,2626.7000000000003,2.6267000000000005,0.698,1510.0
retry,retry-234,3,always_verify,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,655,690,35,0,0,0,0,0,0,1000,0,310,0,0,3275.0,690.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2575.0,2575.0,2.575,0.655,1725.0
retry,retry-234,3,naive_trust,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,951,1000,49,0,0,0,0,0,0,0,0,0,0,0,4755.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3755.0,3755.0,3.755,0.951,245.0
retry,retry-234,3,repair_no_exclusion,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,868,878,10,0,0,0,0,32,42,403,0,122,0,0,4340.0,878.0,4.0299999999999585,49.9999999999993,12.600000000000009,205.0,0.0,0.0,271.62999999999926,3190.370000000001,3190.370000000001,3.1903700000000006,0.868,660.0
retry,retry-234,3,verify_and_retry,20cffc25590e45f48f44523f35d7d2439a442566ca9188e44860baf38fb6b552,681,690,9,0,0,0,0,26,35,1000,0,310,0,0,3405.0,690.0,9.999999999999831,0.0,10.500000000000004,170.0,0.0,0.0,190.49999999999983,2524.5,2524.5,2.5245,0.681,1595.0
retry,retry-234,4,always_verify,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,684,713,29,0,0,0,0,0,0,1000,0,287,0,0,3420.0,713.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2697.0,2697.0,2.697,0.684,1580.0
retry,retry-234,4,naive_trust,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,954,1000,46,0,0,0,0,0,0,0,0,0,0,0,4770.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770.0,3770.0,3.77,0.954,230.0
retry,retry-234,4,repair_no_exclusion,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,870,881,11,0,0,0,0,31,42,398,0,119,0,0,4350.0,881.0,3.979999999999959,49.9999999999993,12.600000000000009,195.0,0.0,0.0,261.57999999999925,3207.420000000001,3207.420000000001,3.207420000000001,0.87,650.0
retry,retry-234,4,verify_and_retry,7660e85b8bdf7d457e5673bca3126c9e82754b4a9d7c4e3e7fd349f83345e3f5,706,713,7,0,0,0,0,22,29,1000,0,287,0,0,3530.0,713.0,9.999999999999831,0.0,8.7,130.0,0.0,0.0,148.69999999999982,2668.3,2668.3,2.6683000000000003,0.706,1470.0
retry,retry-234,5,always_verify,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,651,688,37,0,0,0,0,0,0,1000,0,312,0,0,3255.0,688.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2557.0,2557.0,2.557,0.651,1745.0
retry,retry-234,5,naive_trust,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,952,1000,48,0,0,0,0,0,0,0,0,0,0,0,4760.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3760.0,3760.0,3.76,0.952,240.0
retry,retry-234,5,repair_no_exclusion,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,868,880,12,0,0,0,0,32,44,388,0,120,0,0,4340.0,880.0,3.8799999999999613,49.9999999999993,13.20000000000001,210.0,0.0,0.0,277.07999999999925,3182.920000000001,3182.920000000001,3.182920000000001,0.868,660.0
retry,retry-234,5,verify_and_retry,ef6eb093455b84e49b905371980987d48a1d45b2750280c3656af1a2db36d405,678,688,10,0,0,0,0,27,37,1000,0,312,0,0,3390.0,688.0,9.999999999999831,0.0,11.100000000000005,175.0,0.0,0.0,196.09999999999982,2505.9,2505.9,2.5059,0.678,1610.0
retry,retry-234,6,always_verify,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,661,704,43,0,0,0,0,0,0,1000,0,296,0,0,3305.0,704.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2591.0,2591.0,2.591,0.661,1695.0
retry,retry-234,6,naive_trust,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,946,1000,54,0,0,0,0,0,0,0,0,0,0,0,4730.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,3730.0,3.73,0.946,270.0
retry,retry-234,6,repair_no_exclusion,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,840,855,15,0,0,0,0,34,49,464,0,145,0,0,4200.0,855.0,4.6399999999999455,49.9999999999993,14.700000000000014,215.0,0.0,0.0,284.33999999999924,3060.6600000000008,3060.6600000000008,3.060660000000001,0.84,800.0
retry,retry-234,6,verify_and_retry,e9f81d2481818342910180ac0b892d33a89bcdd75ea3eeb3238f6d8c4bf1305d,689,704,15,0,0,0,0,28,43,1000,0,296,0,0,3445.0,704.0,9.999999999999831,0.0,12.90000000000001,185.0,0.0,0.0,207.89999999999984,2533.1000000000004,2533.1000000000004,2.5331000000000006,0.689,1555.0
retry,retry-234,7,always_verify,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,614,651,37,0,0,0,0,0,0,1000,0,349,0,0,3070.0,651.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2409.0,2409.0,2.409,0.614,1930.0
retry,retry-234,7,naive_trust,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,950,1000,50,0,0,0,0,0,0,0,0,0,0,0,4750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,3.75,0.95,250.0
retry,retry-234,7,repair_no_exclusion,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,861,868,7,0,0,0,0,37,44,401,0,132,0,0,4305.0,868.0,4.009999999999959,49.9999999999993,13.20000000000001,220.0,0.0,0.0,287.20999999999924,3149.790000000001,3149.790000000001,3.1497900000000008,0.861,695.0
retry,retry-234,7,verify_and_retry,c13c6fa14349f55de75f4f370c4d97ae0fdc3ba85901d090b63096fc3de6f3a7,646,651,5,0,0,0,0,32,37,1000,0,349,0,0,3230.0,651.0,9.999999999999831,0.0,11.100000000000005,185.0,0.0,0.0,206.09999999999982,2372.9,2372.9,2.3729,0.646,1770.0
retry,retry-234,8,always_verify,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,656,687,31,0,0,0,0,0,0,1000,0,313,0,0,3280.0,687.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2583.0,2583.0,2.583,0.656,1720.0
retry,retry-234,8,naive_trust,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,950,1000,50,0,0,0,0,0,0,0,0,0,0,0,4750.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,3750.0,3.75,0.95,250.0
retry,retry-234,8,repair_no_exclusion,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,873,882,9,0,0,0,0,40,49,396,0,118,0,0,4365.0,882.0,3.9599999999999596,49.9999999999993,14.700000000000014,235.0,0.0,0.0,303.6599999999993,3179.3400000000006,3179.3400000000006,3.1793400000000007,0.873,635.0
retry,retry-234,8,verify_and_retry,c4b58873d7d91eec93ea132085c97f10ccdf8eb5e4889a94c59f47f72b846b96,682,687,5,0,0,0,0,26,31,1000,0,313,0,0,3410.0,687.0,9.999999999999831,0.0,9.3,150.0,0.0,0.0,169.29999999999984,2553.7000000000003,2553.7000000000003,2.5537,0.682,1590.0
retry,retry-234,9,always_verify,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,655,689,34,0,0,0,0,0,0,1000,0,311,0,0,3275.0,689.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2576.0,2576.0,2.576,0.655,1725.0
retry,retry-234,9,naive_trust,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,946,1000,54,0,0,0,0,0,0,0,0,0,0,0,4730.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730.0,3730.0,3.73,0.946,270.0
retry,retry-234,9,repair_no_exclusion,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,856,867,11,0,0,0,0,34,45,427,0,133,0,0,4280.0,867.0,4.269999999999953,49.9999999999993,13.50000000000001,215.0,0.0,0.0,282.76999999999924,3130.230000000001,3130.230000000001,3.130230000000001,0.856,720.0
retry,retry-234,9,verify_and_retry,50616be37b93d967e213efd338ab2c0cf45b971894af0023e3a70ea097105e2a,680,689,9,0,0,0,0,25,34,1000,0,311,0,0,3400.0,689.0,9.999999999999831,0.0,10.200000000000003,160.0,0.0,0.0,180.19999999999985,2530.8,2530.8,2.5308,0.68,1600.0
retry,retry-234,10,always_verify,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,660,687,27,0,0,0,0,0,0,1000,0,313,0,0,3300.0,687.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2603.0,2603.0,2.603,0.66,1700.0
retry,retry-234,10,naive_trust,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,955,1000,45,0,0,0,0,0,0,0,0,0,0,0,4775.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3775.0,3775.0,3.775,0.955,225.0
retry,retry-234,10,repair_no_exclusion,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,834,847,13,0,0,0,0,23,36,474,0,153,0,0,4170.0,847.0,4.739999999999943,49.9999999999993,10.800000000000004,165.0,0.0,0.0,230.53999999999925,3092.460000000001,3092.460000000001,3.092460000000001,0.834,830.0
retry,retry-234,10,verify_and_retry,889d79a72027a168d1aea4554c15e1c6b26c2ebc650f08e1ee8f617b50df54a4,676,687,11,0,0,0,0,16,27,1000,0,313,0,0,3380.0,687.0,9.999999999999831,0.0,8.099999999999998,120.0,0.0,0.0,138.09999999999982,2554.9,2554.9,2.5549,0.676,1620.0
retry,retry-234,11,always_verify,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,647,679,32,0,0,0,0,0,0,1000,0,321,0,0,3235.0,679.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2546.0,2546.0,2.546,0.647,1765.0
retry,retry-234,11,naive_trust,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,953,1000,47,0,0,0,0,0,0,0,0,0,0,0,4765.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3765.0,3765.0,3.765,0.953,235.0
retry,retry-234,11,repair_no_exclusion,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,868,878,10,0,0,0,0,29,39,410,0,122,0,0,4340.0,878.0,4.099999999999957,49.9999999999993,11.700000000000006,185.0,0.0,0.0,250.79999999999927,3211.2000000000007,3211.2000000000007,3.2112000000000007,0.868,660.0
retry,retry-234,11,verify_and_retry,18226841ae578afbc0ea98076dd4398e4ca73893c67a07a17ca3190e9d6f96d9,670,679,9,0,0,0,0,23,32,1000,0,321,0,0,3350.0,679.0,9.999999999999831,0.0,9.600000000000001,150.0,0.0,0.0,169.59999999999982,2501.4,2501.4,2.5014000000000003,0.67,1650.0
retry,retry-234,12,always_verify,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,658,695,37,0,0,0,0,0,0,1000,0,305,0,0,3290.0,695.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2585.0,2585.0,2.585,0.658,1710.0
retry,retry-234,12,naive_trust,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,948,1000,52,0,0,0,0,0,0,0,0,0,0,0,4740.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3740.0,3740.0,3.74,0.948,260.0
retry,retry-234,12,repair_no_exclusion,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,869,878,9,0,0,0,0,39,48,401,0,122,0,0,4345.0,878.0,4.009999999999959,49.9999999999993,14.400000000000013,225.0,0.0,0.0,293.4099999999993,3173.5900000000006,3173.5900000000006,3.173590000000001,0.869,655.0
retry,retry-234,12,verify_and_retry,3734352c3aabdfd4db8821c983983a6871ed4945d22544fcb6ab301cb35cb4d3,688,695,7,0,0,0,0,30,37,1000,0,305,0,0,3440.0,695.0,9.999999999999831,0.0,11.100000000000005,175.0,0.0,0.0,196.09999999999982,2548.9,2548.9,2.5489,0.688,1560.0
retry,retry-234,13,always_verify,042225ea024f23dcec3c0c3957802219aad9a413c1d6a82a20b1b6aeaf9e0291,661,700,39,0,0,0,0,0,0,1000,0,300,0,0,3305.0,700.0,9.999999999999831,0.0,0.0,0.0,0.0,0.0,9.999999999999831,2595.0,2595.0,2.595,0.661,1695.0
